user_id,item_id,event_type,rating,timestamp
U0389,I0199,purchase,3.7,2024-11-14T16:00:00
U0417,I0141,view,,2024-04-07T22:00:00
U0399,I0199,view,,2024-01-20T11:00:00
U0327,I0125,view,,2024-11-11T20:00:00
U0496,I0139,view,,2024-09-14T07:00:00
U0266,I0064,purchase,3.3,2024-11-13T18:00:00
U0482,I0051,add_to_cart,,2024-03-20T11:00:00
U0063,I0008,view,,2024-07-30T17:00:00
U0102,I0017,add_to_cart,,2024-06-21T19:00:00
U0022,I0072,view,,2024-04-01T18:00:00
U0222,I0183,view,,2024-08-28T03:00:00
U0182,I0036,view,,2024-06-04T22:00:00
U0473,I0139,view,,2024-07-22T14:00:00
U0176,I0130,add_to_cart,,2024-10-06T11:00:00
U0139,I0129,view,,2024-12-21T23:00:00
U0391,I0154,view,,2024-06-01T22:00:00
U0487,I0138,view,,2024-03-15T06:00:00
U0280,I0161,view,,2024-10-12T16:00:00
U0492,I0021,view,,2024-01-07T06:00:00
U0202,I0159,view,,2024-10-21T15:00:00
U0018,I0041,view,,2024-03-06T15:00:00
U0289,I0022,view,,2024-09-27T10:00:00
U0338,I0101,view,,2024-03-14T23:00:00
U0049,I0182,add_to_cart,,2024-11-10T12:00:00
U0093,I0075,view,,2024-10-04T22:00:00
U0353,I0182,view,,2024-07-16T09:00:00
U0290,I0125,add_to_cart,,2024-11-15T02:00:00
U0412,I0077,view,,2024-08-21T10:00:00
U0423,I0006,view,,2024-01-12T14:00:00
U0140,I0004,view,,2024-05-11T01:00:00
U0466,I0143,view,,2024-02-16T05:00:00
U0282,I0187,view,,2024-10-19T08:00:00
U0440,I0135,view,,2024-10-22T03:00:00
U0488,I0007,purchase,5.0,2024-01-17T12:00:00
U0441,I0141,purchase,5.0,2024-10-10T08:00:00
U0167,I0002,add_to_cart,,2024-11-09T11:00:00
U0017,I0143,purchase,3.2,2024-03-10T06:00:00
U0044,I0059,purchase,3.7,2024-01-06T10:00:00
U0422,I0143,purchase,3.9,2024-10-29T15:00:00
U0012,I0092,view,,2024-05-21T02:00:00
U0219,I0157,view,,2024-12-25T09:00:00
U0494,I0034,purchase,4.0,2024-04-08T20:00:00
U0069,I0037,add_to_cart,,2024-09-17T15:00:00
U0120,I0143,view,,2024-01-16T15:00:00
U0498,I0081,view,,2024-05-27T17:00:00
U0493,I0005,view,,2024-07-19T14:00:00
U0036,I0155,view,,2024-10-06T16:00:00
U0311,I0041,purchase,5.0,2024-12-09T07:00:00
U0243,I0114,view,,2024-01-17T01:00:00
U0432,I0001,view,,2024-05-19T09:00:00
U0403,I0065,view,,2024-06-17T02:00:00
U0192,I0185,view,,2024-04-24T02:00:00
U0366,I0060,add_to_cart,,2024-08-28T18:00:00
U0259,I0029,view,,2024-01-06T23:00:00
U0229,I0027,view,,2024-05-07T21:00:00
U0374,I0195,view,,2024-09-06T06:00:00
U0356,I0013,add_to_cart,,2024-12-29T03:00:00
U0165,I0151,purchase,3.5,2024-07-10T19:00:00
U0121,I0122,view,,2024-07-12T18:00:00
U0222,I0038,purchase,4.2,2024-12-28T01:00:00
U0394,I0084,view,,2024-12-13T16:00:00
U0327,I0011,view,,2024-11-24T06:00:00
U0367,I0040,view,,2024-07-16T02:00:00
U0149,I0178,purchase,4.3,2024-07-22T10:00:00
U0495,I0185,view,,2024-07-12T15:00:00
U0259,I0102,view,,2024-04-01T19:00:00
U0431,I0048,add_to_cart,,2024-02-27T16:00:00
U0186,I0198,view,,2024-08-14T06:00:00
U0027,I0110,view,,2024-09-22T17:00:00
U0378,I0139,purchase,4.0,2024-08-20T11:00:00
U0196,I0045,view,,2024-07-06T01:00:00
U0089,I0146,view,,2024-07-06T02:00:00
U0035,I0107,purchase,2.5,2024-10-02T07:00:00
U0381,I0003,view,,2024-08-28T10:00:00
U0149,I0002,purchase,4.2,2024-11-05T23:00:00
U0149,I0090,view,,2024-08-19T20:00:00
U0086,I0112,purchase,3.8,2024-01-26T12:00:00
U0269,I0197,view,,2024-10-24T07:00:00
U0079,I0089,add_to_cart,,2024-10-09T20:00:00
U0282,I0074,view,,2024-12-25T15:00:00
U0316,I0188,add_to_cart,,2024-10-28T13:00:00
U0108,I0115,view,,2024-03-11T08:00:00
U0204,I0166,add_to_cart,,2024-05-30T07:00:00
U0000,I0191,view,,2024-06-01T22:00:00
U0251,I0176,view,,2024-12-24T22:00:00
U0035,I0184,view,,2024-02-03T12:00:00
U0310,I0029,view,,2024-05-19T18:00:00
U0098,I0116,view,,2024-11-15T17:00:00
U0212,I0096,view,,2024-11-21T14:00:00
U0051,I0013,add_to_cart,,2024-02-06T10:00:00
U0113,I0107,view,,2024-02-29T01:00:00
U0149,I0022,view,,2024-10-24T12:00:00
U0180,I0085,purchase,3.5,2024-05-04T15:00:00
U0286,I0098,purchase,4.5,2024-08-02T14:00:00
U0039,I0146,view,,2024-08-02T04:00:00
U0405,I0015,view,,2024-12-13T11:00:00
U0472,I0175,view,,2024-06-18T02:00:00
U0295,I0142,view,,2024-02-17T16:00:00
U0043,I0139,purchase,4.4,2024-11-13T18:00:00
U0168,I0054,add_to_cart,,2024-01-29T06:00:00
U0316,I0127,purchase,4.0,2024-06-10T06:00:00
U0281,I0046,view,,2024-04-11T14:00:00
U0082,I0075,view,,2024-05-29T02:00:00
U0375,I0031,view,,2024-06-20T00:00:00
U0374,I0114,add_to_cart,,2024-09-25T16:00:00
U0300,I0056,add_to_cart,,2024-10-20T17:00:00
U0103,I0025,add_to_cart,,2024-12-06T15:00:00
U0335,I0102,view,,2024-03-25T21:00:00
U0356,I0119,view,,2024-09-30T16:00:00
U0146,I0185,view,,2024-06-30T21:00:00
U0480,I0082,add_to_cart,,2024-12-17T18:00:00
U0466,I0182,view,,2024-03-02T21:00:00
U0043,I0005,add_to_cart,,2024-11-14T02:00:00
U0236,I0170,view,,2024-12-23T23:00:00
U0278,I0185,view,,2024-06-01T01:00:00
U0133,I0168,view,,2024-12-31T10:00:00
U0364,I0125,view,,2024-08-18T06:00:00
U0017,I0054,view,,2024-10-23T21:00:00
U0026,I0039,view,,2024-01-14T05:00:00
U0380,I0182,purchase,4.8,2024-04-03T00:00:00
U0032,I0076,view,,2024-06-26T12:00:00
U0450,I0006,add_to_cart,,2024-04-17T17:00:00
U0485,I0005,view,,2024-06-30T19:00:00
U0246,I0089,view,,2024-05-05T05:00:00
U0061,I0109,view,,2024-08-22T21:00:00
U0303,I0161,view,,2024-03-12T10:00:00
U0452,I0194,view,,2024-08-26T22:00:00
U0319,I0146,view,,2024-07-24T17:00:00
U0278,I0020,view,,2024-03-26T16:00:00
U0494,I0151,view,,2024-12-17T18:00:00
U0269,I0138,view,,2024-01-06T18:00:00
U0175,I0035,view,,2024-06-15T00:00:00
U0263,I0017,purchase,5.0,2024-12-18T05:00:00
U0033,I0132,purchase,4.4,2024-06-15T23:00:00
U0289,I0105,view,,2024-02-26T20:00:00
U0155,I0029,add_to_cart,,2024-12-20T05:00:00
U0064,I0164,view,,2024-05-10T13:00:00
U0038,I0134,view,,2024-03-17T12:00:00
U0194,I0028,view,,2024-05-14T19:00:00
U0173,I0030,view,,2024-08-01T14:00:00
U0481,I0014,view,,2024-06-20T18:00:00
U0234,I0140,purchase,2.2,2024-04-20T07:00:00
U0412,I0151,view,,2024-05-03T11:00:00
U0002,I0017,purchase,5.0,2024-02-24T19:00:00
U0477,I0198,view,,2024-12-05T09:00:00
U0203,I0047,add_to_cart,,2024-04-16T19:00:00
U0014,I0053,view,,2024-01-03T20:00:00
U0066,I0145,purchase,5.0,2024-07-15T08:00:00
U0145,I0153,add_to_cart,,2024-11-17T07:00:00
U0255,I0106,purchase,5.0,2024-05-11T13:00:00
U0265,I0123,purchase,4.0,2024-01-21T03:00:00
U0211,I0104,view,,2024-05-04T07:00:00
U0009,I0079,view,,2024-03-31T12:00:00
U0489,I0154,view,,2024-05-28T09:00:00
U0135,I0077,view,,2024-04-16T16:00:00
U0373,I0085,purchase,4.0,2024-09-11T06:00:00
U0091,I0141,view,,2024-10-04T20:00:00
U0014,I0199,purchase,3.5,2024-01-09T10:00:00
U0231,I0145,purchase,5.0,2024-06-07T12:00:00
U0461,I0003,purchase,4.3,2024-02-02T10:00:00
U0174,I0089,view,,2024-03-30T13:00:00
U0091,I0042,view,,2024-02-17T01:00:00
U0479,I0010,view,,2024-10-05T10:00:00
U0377,I0179,view,,2024-08-01T02:00:00
U0081,I0150,purchase,3.3,2024-11-17T08:00:00
U0352,I0175,view,,2024-01-14T10:00:00
U0167,I0112,view,,2024-08-04T09:00:00
U0105,I0129,view,,2024-10-14T21:00:00
U0075,I0172,add_to_cart,,2024-04-23T01:00:00
U0469,I0072,purchase,5.0,2024-09-27T14:00:00
U0299,I0031,view,,2024-07-31T05:00:00
U0243,I0097,purchase,4.1,2024-09-22T19:00:00
U0023,I0198,view,,2024-09-05T02:00:00
U0312,I0189,purchase,5.0,2024-08-09T13:00:00
U0183,I0089,view,,2024-01-29T18:00:00
U0026,I0087,view,,2024-07-09T10:00:00
U0315,I0198,view,,2024-06-17T22:00:00
U0484,I0190,view,,2024-04-09T19:00:00
U0266,I0143,view,,2024-10-12T13:00:00
U0294,I0028,purchase,2.7,2024-06-25T04:00:00
U0479,I0093,view,,2024-03-26T19:00:00
U0347,I0080,view,,2024-12-15T03:00:00
U0088,I0115,add_to_cart,,2024-01-07T06:00:00
U0094,I0191,view,,2024-03-20T04:00:00
U0067,I0143,view,,2024-03-04T21:00:00
U0381,I0155,add_to_cart,,2024-06-22T13:00:00
U0130,I0071,view,,2024-07-30T01:00:00
U0254,I0091,add_to_cart,,2024-02-02T02:00:00
U0251,I0174,view,,2024-11-18T11:00:00
U0442,I0053,add_to_cart,,2024-01-27T21:00:00
U0284,I0033,view,,2024-11-30T15:00:00
U0066,I0045,add_to_cart,,2024-03-05T06:00:00
U0094,I0030,view,,2024-03-30T03:00:00
U0226,I0025,view,,2024-08-05T13:00:00
U0313,I0182,view,,2024-01-09T21:00:00
U0023,I0030,view,,2024-12-21T22:00:00
U0284,I0135,add_to_cart,,2024-06-20T19:00:00
U0160,I0129,view,,2024-09-12T06:00:00
U0030,I0024,purchase,3.1,2024-12-20T21:00:00
U0174,I0097,view,,2024-10-19T06:00:00
U0042,I0097,view,,2024-05-04T03:00:00
U0422,I0003,view,,2024-05-23T00:00:00
U0202,I0134,view,,2024-01-16T03:00:00
U0226,I0099,view,,2024-05-19T12:00:00
U0281,I0023,view,,2024-03-07T04:00:00
U0245,I0085,view,,2024-01-26T10:00:00
U0052,I0085,view,,2024-02-01T03:00:00
U0094,I0189,view,,2024-12-31T09:00:00
U0156,I0046,add_to_cart,,2024-05-01T20:00:00
U0433,I0072,view,,2024-01-25T14:00:00
U0357,I0015,view,,2024-02-16T00:00:00
U0326,I0037,add_to_cart,,2024-05-19T07:00:00
U0096,I0151,view,,2024-09-13T10:00:00
U0014,I0150,view,,2024-07-28T21:00:00
U0016,I0078,view,,2024-03-19T01:00:00
U0352,I0023,add_to_cart,,2024-09-16T03:00:00
U0332,I0000,view,,2024-05-04T14:00:00
U0272,I0017,view,,2024-02-19T19:00:00
U0341,I0180,purchase,4.3,2024-06-19T10:00:00
U0108,I0090,add_to_cart,,2024-10-08T15:00:00
U0330,I0084,purchase,3.2,2024-04-10T00:00:00
U0309,I0052,view,,2024-09-02T13:00:00
U0012,I0199,add_to_cart,,2024-01-24T19:00:00
U0123,I0097,add_to_cart,,2024-08-18T20:00:00
U0022,I0155,view,,2024-09-06T05:00:00
U0314,I0196,view,,2024-01-10T05:00:00
U0034,I0070,view,,2024-04-13T06:00:00
U0380,I0192,add_to_cart,,2024-06-20T01:00:00
U0026,I0168,view,,2024-08-27T04:00:00
U0097,I0116,view,,2024-05-05T19:00:00
U0132,I0043,view,,2024-07-30T06:00:00
U0087,I0109,view,,2024-07-10T04:00:00
U0478,I0050,view,,2024-09-15T06:00:00
U0086,I0151,view,,2024-05-04T12:00:00
U0224,I0059,view,,2024-10-08T12:00:00
U0348,I0185,add_to_cart,,2024-04-28T10:00:00
U0163,I0161,view,,2024-08-24T12:00:00
U0371,I0094,view,,2024-04-04T20:00:00
U0207,I0119,purchase,5.0,2024-08-14T13:00:00
U0455,I0020,purchase,4.4,2024-02-25T03:00:00
U0093,I0002,view,,2024-08-03T05:00:00
U0003,I0117,view,,2024-01-14T06:00:00
U0256,I0176,view,,2024-05-02T08:00:00
U0110,I0003,view,,2024-07-14T02:00:00
U0465,I0098,add_to_cart,,2024-04-27T01:00:00
U0174,I0099,view,,2024-02-27T20:00:00
U0193,I0160,purchase,1.9,2024-12-09T17:00:00
U0181,I0149,add_to_cart,,2024-03-04T16:00:00
U0192,I0127,view,,2024-05-16T15:00:00
U0089,I0087,view,,2024-11-11T12:00:00
U0320,I0063,add_to_cart,,2024-08-08T15:00:00
U0071,I0124,purchase,3.9,2024-12-27T00:00:00
U0228,I0080,view,,2024-11-02T01:00:00
U0287,I0101,view,,2024-11-27T20:00:00
U0029,I0086,view,,2024-04-27T21:00:00
U0161,I0060,view,,2024-07-27T00:00:00
U0300,I0127,view,,2024-08-13T18:00:00
U0462,I0051,view,,2024-04-26T06:00:00
U0313,I0088,add_to_cart,,2024-10-23T14:00:00
U0332,I0079,add_to_cart,,2024-02-21T02:00:00
U0356,I0050,view,,2024-01-19T23:00:00
U0043,I0153,purchase,5.0,2024-04-10T07:00:00
U0286,I0189,view,,2024-05-13T08:00:00
U0005,I0154,view,,2024-01-21T19:00:00
U0324,I0054,view,,2024-01-27T14:00:00
U0499,I0150,add_to_cart,,2024-09-14T09:00:00
U0124,I0197,view,,2024-09-01T22:00:00
U0029,I0124,view,,2024-10-20T10:00:00
U0408,I0126,view,,2024-01-07T23:00:00
U0185,I0068,add_to_cart,,2024-07-11T17:00:00
U0008,I0153,view,,2024-06-06T12:00:00
U0259,I0081,view,,2024-11-07T23:00:00
U0018,I0166,view,,2024-04-18T23:00:00
U0461,I0029,view,,2024-08-13T05:00:00
U0359,I0161,view,,2024-02-04T23:00:00
U0430,I0089,view,,2024-09-15T00:00:00
U0415,I0096,purchase,3.0,2024-06-03T08:00:00
U0168,I0039,view,,2024-02-24T16:00:00
U0474,I0013,view,,2024-12-10T13:00:00
U0404,I0074,view,,2024-05-16T05:00:00
U0089,I0028,view,,2024-03-20T20:00:00
U0092,I0022,add_to_cart,,2024-06-03T05:00:00
U0214,I0086,view,,2024-02-25T20:00:00
U0128,I0111,add_to_cart,,2024-01-18T09:00:00
U0434,I0114,view,,2024-10-18T18:00:00
U0390,I0027,purchase,3.8,2024-04-27T18:00:00
U0049,I0016,view,,2024-04-07T03:00:00
U0273,I0120,view,,2024-03-04T22:00:00
U0061,I0156,add_to_cart,,2024-02-10T00:00:00
U0292,I0021,view,,2024-01-01T18:00:00
U0402,I0051,view,,2024-11-05T01:00:00
U0047,I0016,view,,2024-06-28T08:00:00
U0087,I0032,view,,2024-09-20T21:00:00
U0287,I0081,view,,2024-04-01T03:00:00
U0487,I0127,view,,2024-11-21T04:00:00
U0219,I0043,add_to_cart,,2024-01-05T11:00:00
U0494,I0121,view,,2024-04-24T18:00:00
U0204,I0199,view,,2024-11-04T03:00:00
U0345,I0095,view,,2024-05-11T09:00:00
U0213,I0124,add_to_cart,,2024-10-09T21:00:00
U0306,I0090,purchase,4.1,2024-05-24T05:00:00
U0088,I0133,add_to_cart,,2024-05-03T22:00:00
U0087,I0052,view,,2024-01-21T08:00:00
U0061,I0153,add_to_cart,,2024-10-25T10:00:00
U0334,I0052,view,,2024-04-18T03:00:00
U0275,I0192,view,,2024-02-28T04:00:00
U0193,I0128,view,,2024-07-11T00:00:00
U0089,I0128,view,,2024-02-18T00:00:00
U0215,I0173,view,,2024-12-29T15:00:00
U0181,I0032,view,,2024-07-15T13:00:00
U0027,I0088,view,,2024-01-09T10:00:00
U0165,I0104,view,,2024-06-10T01:00:00
U0030,I0082,view,,2024-08-18T10:00:00
U0416,I0048,purchase,3.9,2024-01-22T06:00:00
U0224,I0020,purchase,4.8,2024-02-25T19:00:00
U0009,I0074,view,,2024-03-05T02:00:00
U0331,I0181,add_to_cart,,2024-08-04T05:00:00
U0382,I0042,view,,2024-01-29T02:00:00
U0224,I0099,view,,2024-01-01T18:00:00
U0410,I0015,purchase,4.6,2024-07-20T05:00:00
U0452,I0002,view,,2024-01-16T21:00:00
U0471,I0077,view,,2024-12-04T09:00:00
U0126,I0103,add_to_cart,,2024-04-25T17:00:00
U0227,I0084,add_to_cart,,2024-06-16T08:00:00
U0475,I0104,view,,2024-02-22T04:00:00
U0399,I0061,add_to_cart,,2024-11-13T11:00:00
U0182,I0110,purchase,2.9,2024-06-15T12:00:00
U0221,I0073,purchase,4.1,2024-06-10T19:00:00
U0003,I0096,view,,2024-12-08T12:00:00
U0356,I0171,add_to_cart,,2024-05-24T01:00:00
U0439,I0068,view,,2024-02-14T02:00:00
U0042,I0029,purchase,2.7,2024-09-14T23:00:00
U0262,I0106,add_to_cart,,2024-09-08T04:00:00
U0005,I0147,add_to_cart,,2024-06-19T14:00:00
U0170,I0024,purchase,4.7,2024-04-10T22:00:00
U0219,I0098,purchase,4.4,2024-02-06T09:00:00
U0046,I0142,purchase,5.0,2024-09-21T08:00:00
U0215,I0110,view,,2024-01-05T08:00:00
U0158,I0100,view,,2024-11-23T10:00:00
U0440,I0133,view,,2024-04-13T19:00:00
U0008,I0063,add_to_cart,,2024-08-19T01:00:00
U0245,I0085,view,,2024-01-11T21:00:00
U0423,I0165,add_to_cart,,2024-02-11T02:00:00
U0141,I0118,view,,2024-09-11T17:00:00
U0278,I0115,purchase,4.7,2024-09-19T09:00:00
U0400,I0088,view,,2024-12-15T20:00:00
U0215,I0153,view,,2024-04-30T17:00:00
U0316,I0033,view,,2024-10-11T00:00:00
U0141,I0117,view,,2024-12-18T20:00:00
U0413,I0159,add_to_cart,,2024-04-05T02:00:00
U0396,I0048,view,,2024-12-30T02:00:00
U0320,I0112,add_to_cart,,2024-12-09T09:00:00
U0117,I0143,view,,2024-06-17T09:00:00
U0377,I0127,view,,2024-03-10T10:00:00
U0332,I0154,view,,2024-11-04T18:00:00
U0064,I0196,purchase,3.5,2024-03-20T05:00:00
U0113,I0087,view,,2024-12-08T07:00:00
U0202,I0180,view,,2024-04-20T08:00:00
U0476,I0123,purchase,5.0,2024-09-21T17:00:00
U0026,I0063,view,,2024-10-05T04:00:00
U0138,I0088,view,,2024-03-12T09:00:00
U0169,I0107,view,,2024-05-17T18:00:00
U0062,I0024,add_to_cart,,2024-02-24T07:00:00
U0120,I0085,view,,2024-12-31T07:00:00
U0400,I0096,purchase,5.0,2024-04-03T03:00:00
U0323,I0135,add_to_cart,,2024-08-11T10:00:00
U0008,I0114,view,,2024-07-20T06:00:00
U0087,I0134,add_to_cart,,2024-07-23T18:00:00
U0421,I0058,purchase,3.9,2024-07-30T22:00:00
U0374,I0079,purchase,4.6,2024-03-07T23:00:00
U0461,I0105,view,,2024-05-31T18:00:00
U0092,I0000,view,,2024-07-04T20:00:00
U0266,I0161,view,,2024-06-14T16:00:00
U0293,I0132,view,,2024-12-26T04:00:00
U0156,I0089,view,,2024-12-11T05:00:00
U0458,I0117,purchase,5.0,2024-12-26T23:00:00
U0140,I0099,view,,2024-03-28T07:00:00
U0145,I0168,add_to_cart,,2024-02-27T11:00:00
U0218,I0117,view,,2024-09-04T18:00:00
U0227,I0034,view,,2024-08-30T23:00:00
U0266,I0085,view,,2024-04-13T22:00:00
U0251,I0167,view,,2024-06-20T04:00:00
U0139,I0003,view,,2024-01-13T09:00:00
U0103,I0174,view,,2024-05-30T03:00:00
U0393,I0122,add_to_cart,,2024-12-29T12:00:00
U0232,I0193,view,,2024-03-09T05:00:00
U0208,I0189,add_to_cart,,2024-04-04T17:00:00
U0317,I0119,add_to_cart,,2024-04-20T02:00:00
U0341,I0086,view,,2024-04-15T09:00:00
U0105,I0120,view,,2024-12-17T19:00:00
U0473,I0158,view,,2024-07-16T16:00:00
U0182,I0070,view,,2024-02-13T22:00:00
U0160,I0015,view,,2024-03-14T20:00:00
U0229,I0020,view,,2024-04-22T05:00:00
U0178,I0151,view,,2024-02-24T04:00:00
U0496,I0169,view,,2024-12-14T05:00:00
U0240,I0050,view,,2024-12-17T07:00:00
U0339,I0039,add_to_cart,,2024-09-01T12:00:00
U0473,I0084,purchase,4.3,2024-12-01T15:00:00
U0239,I0177,purchase,5.0,2024-10-06T19:00:00
U0194,I0144,view,,2024-06-26T22:00:00
U0352,I0199,view,,2024-03-12T23:00:00
U0124,I0044,purchase,3.7,2024-02-10T05:00:00
U0201,I0086,add_to_cart,,2024-04-20T17:00:00
U0431,I0073,purchase,4.8,2024-03-17T19:00:00
U0170,I0075,purchase,3.6,2024-11-26T10:00:00
U0160,I0025,view,,2024-10-30T00:00:00
U0326,I0143,view,,2024-11-06T15:00:00
U0267,I0137,view,,2024-11-22T21:00:00
U0071,I0184,view,,2024-08-15T19:00:00
U0235,I0044,purchase,3.5,2024-08-03T21:00:00
U0036,I0023,view,,2024-06-25T06:00:00
U0410,I0137,add_to_cart,,2024-07-03T10:00:00
U0207,I0007,purchase,4.4,2024-01-11T20:00:00
U0472,I0144,purchase,5.0,2024-07-10T13:00:00
U0318,I0079,view,,2024-06-29T20:00:00
U0102,I0007,purchase,3.6,2024-03-17T13:00:00
U0130,I0080,purchase,3.3,2024-10-11T18:00:00
U0165,I0187,view,,2024-02-02T05:00:00
U0073,I0191,view,,2024-02-26T22:00:00
U0055,I0141,view,,2024-03-02T22:00:00
U0401,I0128,purchase,3.4,2024-08-06T10:00:00
U0332,I0151,view,,2024-04-07T04:00:00
U0215,I0065,purchase,3.4,2024-01-11T06:00:00
U0227,I0199,view,,2024-06-23T01:00:00
U0058,I0003,view,,2024-05-12T22:00:00
U0282,I0101,purchase,5.0,2024-01-18T21:00:00
U0036,I0112,view,,2024-12-16T12:00:00
U0152,I0010,view,,2024-07-12T03:00:00
U0386,I0042,view,,2024-08-27T19:00:00
U0129,I0125,view,,2024-01-30T00:00:00
U0387,I0032,purchase,4.9,2024-04-22T06:00:00
U0355,I0124,view,,2024-04-10T09:00:00
U0232,I0019,view,,2024-10-21T14:00:00
U0238,I0006,view,,2024-03-08T10:00:00
U0142,I0115,purchase,3.5,2024-06-21T05:00:00
U0150,I0123,view,,2024-08-14T20:00:00
U0186,I0172,view,,2024-01-25T04:00:00
U0160,I0146,view,,2024-11-28T16:00:00
U0253,I0128,view,,2024-01-31T04:00:00
U0291,I0178,add_to_cart,,2024-06-11T19:00:00
U0438,I0075,view,,2024-08-31T03:00:00
U0434,I0029,view,,2024-07-25T13:00:00
U0378,I0044,view,,2024-03-12T03:00:00
U0315,I0181,view,,2024-03-21T22:00:00
U0054,I0048,view,,2024-09-23T07:00:00
U0365,I0089,purchase,3.3,2024-04-04T18:00:00
U0204,I0123,purchase,4.7,2024-10-17T20:00:00
U0419,I0013,add_to_cart,,2024-07-02T00:00:00
U0057,I0189,view,,2024-04-07T07:00:00
U0238,I0062,view,,2024-12-19T04:00:00
U0085,I0046,view,,2024-06-04T04:00:00
U0108,I0016,view,,2024-04-02T09:00:00
U0008,I0014,view,,2024-08-28T22:00:00
U0006,I0199,purchase,2.8,2024-01-11T06:00:00
U0028,I0048,view,,2024-09-16T07:00:00
U0420,I0165,add_to_cart,,2024-05-08T07:00:00
U0113,I0172,view,,2024-01-21T22:00:00
U0415,I0035,view,,2024-05-17T15:00:00
U0364,I0184,view,,2024-12-16T16:00:00
U0311,I0020,view,,2024-09-13T01:00:00
U0079,I0138,view,,2024-02-23T22:00:00
U0382,I0173,view,,2024-05-22T03:00:00
U0002,I0197,view,,2024-10-17T12:00:00
U0191,I0069,view,,2024-04-18T03:00:00
U0153,I0188,view,,2024-12-18T21:00:00
U0132,I0018,view,,2024-08-27T14:00:00
U0150,I0052,purchase,4.7,2024-04-19T09:00:00
U0230,I0197,view,,2024-10-19T20:00:00
U0092,I0182,add_to_cart,,2024-01-13T07:00:00
U0437,I0103,add_to_cart,,2024-12-11T19:00:00
U0029,I0131,view,,2024-03-25T08:00:00
U0231,I0145,view,,2024-09-10T00:00:00
U0434,I0086,view,,2024-12-29T07:00:00
U0069,I0046,view,,2024-10-21T22:00:00
U0042,I0093,add_to_cart,,2024-06-26T16:00:00
U0199,I0136,view,,2024-11-06T20:00:00
U0212,I0154,view,,2024-02-09T23:00:00
U0358,I0049,add_to_cart,,2024-11-20T02:00:00
U0406,I0198,purchase,3.6,2024-12-30T07:00:00
U0320,I0124,view,,2024-09-02T12:00:00
U0227,I0190,view,,2024-08-29T20:00:00
U0326,I0025,view,,2024-09-10T12:00:00
U0291,I0171,purchase,3.7,2024-08-27T08:00:00
U0478,I0070,view,,2024-01-22T22:00:00
U0447,I0199,add_to_cart,,2024-04-05T17:00:00
U0038,I0025,purchase,4.6,2024-04-18T11:00:00
U0272,I0072,view,,2024-11-11T08:00:00
U0492,I0095,view,,2024-06-02T12:00:00
U0143,I0162,view,,2024-08-02T10:00:00
U0458,I0114,view,,2024-06-22T19:00:00
U0272,I0149,add_to_cart,,2024-02-01T02:00:00
U0016,I0179,add_to_cart,,2024-12-19T02:00:00
U0327,I0017,add_to_cart,,2024-12-02T05:00:00
U0043,I0074,view,,2024-09-12T21:00:00
U0042,I0067,view,,2024-12-02T08:00:00
U0238,I0144,view,,2024-03-06T09:00:00
U0271,I0035,view,,2024-11-10T21:00:00
U0483,I0152,purchase,3.8,2024-03-28T08:00:00
U0089,I0176,purchase,3.1,2024-03-02T03:00:00
U0267,I0023,purchase,4.1,2024-01-18T07:00:00
U0459,I0068,purchase,4.1,2024-01-29T08:00:00
U0102,I0093,view,,2024-02-06T09:00:00
U0262,I0096,purchase,1.9,2024-07-07T10:00:00
U0139,I0107,view,,2024-04-13T15:00:00
U0258,I0073,purchase,3.3,2024-01-14T20:00:00
U0220,I0099,view,,2024-06-20T21:00:00
U0117,I0040,purchase,4.9,2024-07-20T22:00:00
U0400,I0141,view,,2024-04-30T04:00:00
U0217,I0061,view,,2024-06-15T05:00:00
U0466,I0193,add_to_cart,,2024-03-12T12:00:00
U0295,I0041,add_to_cart,,2024-03-23T06:00:00
U0437,I0190,view,,2024-05-05T11:00:00
U0365,I0134,view,,2024-10-09T17:00:00
U0081,I0146,purchase,3.7,2024-05-14T08:00:00
U0167,I0172,view,,2024-06-08T11:00:00
U0025,I0119,view,,2024-12-23T15:00:00
U0382,I0160,view,,2024-06-08T04:00:00
U0255,I0143,view,,2024-04-28T00:00:00
U0420,I0184,add_to_cart,,2024-04-11T09:00:00
U0283,I0185,view,,2024-02-15T00:00:00
U0011,I0030,view,,2024-02-05T14:00:00
U0267,I0112,add_to_cart,,2024-03-23T22:00:00
U0078,I0169,purchase,2.0,2024-02-29T12:00:00
U0138,I0037,add_to_cart,,2024-01-18T01:00:00
U0385,I0004,add_to_cart,,2024-09-19T15:00:00
U0318,I0110,view,,2024-03-23T07:00:00
U0428,I0096,add_to_cart,,2024-11-13T20:00:00
U0462,I0087,add_to_cart,,2024-07-10T13:00:00
U0211,I0059,add_to_cart,,2024-03-18T09:00:00
U0125,I0015,view,,2024-01-03T12:00:00
U0318,I0041,view,,2024-07-20T13:00:00
U0360,I0074,add_to_cart,,2024-06-28T04:00:00
U0056,I0166,add_to_cart,,2024-12-24T23:00:00
U0051,I0190,view,,2024-01-24T08:00:00
U0266,I0124,add_to_cart,,2024-03-25T06:00:00
U0276,I0043,add_to_cart,,2024-05-08T08:00:00
U0494,I0037,add_to_cart,,2024-02-11T13:00:00
U0147,I0008,purchase,4.7,2024-03-01T17:00:00
U0469,I0157,purchase,3.6,2024-02-23T16:00:00
U0137,I0044,add_to_cart,,2024-08-24T09:00:00
